,audio_filepath,duration,text
12839,./dataset/en/clips/common_voice_en_19573549.wav,4.872,they are a part of the ambalavasi community in kerala
12840,./dataset/en/clips/common_voice_en_19573552.wav,6.528,one historian described them as the military arm of the democratic party
12841,./dataset/en/clips/common_voice_en_19573554.wav,4.656000000000001,in scandinavia crullers are common at christmas
12842,./dataset/en/clips/common_voice_en_19342102.wav,8.184,two years later the cardinals made him their first round choice
12843,./dataset/en/clips/common_voice_en_19342103.wav,7.224,some of his work is thought to be inspired by the hudson river school
12844,./dataset/en/clips/common_voice_en_19342105.wav,5.4239999999999995,yet these works have an intimate atmosphere
12845,./dataset/en/clips/common_voice_en_19342106.wav,4.704,it is the east gate of victoria harbour
12846,./dataset/en/clips/common_voice_en_19342108.wav,7.5360000000000005,his father owns jang group the largest group of newspapers in pakistan
12847,./dataset/en/clips/common_voice_en_19342110.wav,5.184,they also played at the xgames
12848,./dataset/en/clips/common_voice_en_19342114.wav,8.064,the opera featured music written for accordion violin and five vocalists
12849,./dataset/en/clips/common_voice_en_19949276.wav,9.024,spotswood is known for the victorian science museum known as scienceworks
12850,./dataset/en/clips/common_voice_en_19949277.wav,8.016,enraged students threatened to strike but were compelled not to upon suzzallo's request
12851,./dataset/en/clips/common_voice_en_19949278.wav,9.168,he was sometimes also credited as jaimes gaines jim gaines and james gainers
12852,./dataset/en/clips/common_voice_en_19949279.wav,6.36,chappell's leadership qualities stood out in a number of tight situations
12853,./dataset/en/clips/common_voice_en_19949281.wav,5.712000000000001,they might also suck juices out the stem of a plant nearby
12854,./dataset/en/clips/common_voice_en_19949323.wav,4.704,native americans began slowly to adopt white culture
12855,./dataset/en/clips/common_voice_en_19949324.wav,6.024,the federal government is the main source of income for state governments
12856,./dataset/en/clips/common_voice_en_17273926.wav,6.263999999999999,let's decide where should we hide in this closed department store
12857,./dataset/en/clips/common_voice_en_11417.wav,4.92,she went to the pharmacy to get her pills
12858,./dataset/en/clips/common_voice_en_11422.wav,5.976,the experience in the coffin was literally immersive
12859,./dataset/en/clips/common_voice_en_11423.wav,12.36,how are you doing today
12860,./dataset/en/clips/common_voice_en_19741061.wav,8.52,the story was soon fictionalized as a storyline in the australian soap opera neighbours
12861,./dataset/en/clips/common_voice_en_19741062.wav,5.52,it was third largest national park of india
12862,./dataset/en/clips/common_voice_en_19741064.wav,8.352,finland's best results including their victory came during alltelevote years
12863,./dataset/en/clips/common_voice_en_19741065.wav,5.4239999999999995,it is now operated as a heritage railway
12864,./dataset/en/clips/common_voice_en_19741096.wav,9.192,within a matter of weeks the goldfields administration shifted from buninyong to ballarat
12865,./dataset/en/clips/common_voice_en_19741104.wav,5.664,grimoldby used to have a railway station
12866,./dataset/en/clips/common_voice_en_19741106.wav,5.664,he was the sole american in supertramp's lineup
12867,./dataset/en/clips/common_voice_en_11473.wav,5.4239999999999995,people are crouched on the ground preparing something in a metal dish
12868,./dataset/en/clips/common_voice_en_11475.wav,4.824,a worker with face protection is using a machine
12869,./dataset/en/clips/common_voice_en_11476.wav,5.544,a young snowboarder catches some air on his black snowboard
12870,./dataset/en/clips/common_voice_en_11477.wav,6.816,a little girl with arms outstretched is posing at the beach
12871,./dataset/en/clips/common_voice_en_11478.wav,6.024,a woman walking in rain with a black shirt on
12872,./dataset/en/clips/common_voice_en_11480.wav,6.263999999999999,a mother and her newborn baby sharing a moment with their grandparents
12873,./dataset/en/clips/common_voice_en_11481.wav,8.184,one man wearing patterned shirt and pants is welding while standing on a dirt floor
12874,./dataset/en/clips/common_voice_en_20025781.wav,7.872000000000001,the fastest team faced the eighthfastest the secondfastest faced the third and so forth
12875,./dataset/en/clips/common_voice_en_20025782.wav,5.904,the stornoway trust was formed and continues to administer the parish for the people
12876,./dataset/en/clips/common_voice_en_20025784.wav,5.736000000000001,hickey freeman uses e thomas fabric for some of their garments
12877,./dataset/en/clips/common_voice_en_20025806.wav,6.12,it is named after the herald sun melbourne's only daily tabloid newspaper
12878,./dataset/en/clips/common_voice_en_20025807.wav,6.336,it elects the court's president vicepresident registrar and deputy registrar
12879,./dataset/en/clips/common_voice_en_20025808.wav,6.792000000000001,it focuses on kaku's studies of higher dimensions referred to as hyperspace
12880,./dataset/en/clips/common_voice_en_20025810.wav,5.784,this first short list is from stamps in that early period
12881,./dataset/en/clips/common_voice_en_34331.wav,5.712000000000001,a man dressed in formal attire is playing the bass
12882,./dataset/en/clips/common_voice_en_34332.wav,8.448,two men are playing basketball and one man is making a shot
12883,./dataset/en/clips/common_voice_en_34334.wav,4.512,a young girl in front of a field of green
12884,./dataset/en/clips/common_voice_en_34335.wav,4.704,a little boy surrounded by birds in a park
12885,./dataset/en/clips/common_voice_en_34336.wav,7.08,one man plays guitar while another plays the drums on a stage
12886,./dataset/en/clips/common_voice_en_34338.wav,5.952000000000001,baby loving his or her first time in the swing
12887,./dataset/en/clips/common_voice_en_34339.wav,8.304,two police officers look at a house from a distance with binoculars
12888,./dataset/en/clips/common_voice_en_153922.wav,4.824,i will be meeting my brother's daughter to take the ferry to vashon for a few days
12889,./dataset/en/clips/common_voice_en_19294214.wav,4.824,i can't find my way home
12890,./dataset/en/clips/common_voice_en_19294215.wav,5.6160000000000005,mayer almost committed suicide after he discovered this fact
12891,./dataset/en/clips/common_voice_en_19294217.wav,5.976,the harper high school mascot was bearcats
12892,./dataset/en/clips/common_voice_en_19294218.wav,6.216,she had been a professor of psychology at the university of minnesota
12893,./dataset/en/clips/common_voice_en_19294229.wav,8.544,in retaliation ibrahim burnt down argos before returning to tripoli
12894,./dataset/en/clips/common_voice_en_19294231.wav,7.824,saint louis county library operates the indian trails branch in vinita park
12895,./dataset/en/clips/common_voice_en_19294233.wav,6.024,wong lives in south san francisco california
12896,./dataset/en/clips/common_voice_en_18712005.wav,8.4,svitavy district incorporates parts of historical regions of bohemia and moravia
12897,./dataset/en/clips/common_voice_en_18712007.wav,6.096,now the region only supports one main economy livestock rearing
12898,./dataset/en/clips/common_voice_en_18712009.wav,6.3839999999999995,he also served in the georgia state legislature as senator of laurens county
12899,./dataset/en/clips/common_voice_en_18712015.wav,6.024,in the south it bordered on the sorbian language area in lusatia
12900,./dataset/en/clips/common_voice_en_18712016.wav,3.792,there is no purestrategy equilibrium
12901,./dataset/en/clips/common_voice_en_18712017.wav,4.848,the magazine was issued approximately quarterly after that time
12902,./dataset/en/clips/common_voice_en_18712018.wav,6.263999999999999,during his tenure as mayor calgary hosted a number of prominent visitors
12903,./dataset/en/clips/common_voice_en_36731.wav,2.376,what's the weather in florida
12904,./dataset/en/clips/common_voice_en_36732.wav,3.984,where did everything go
12905,./dataset/en/clips/common_voice_en_20005433.wav,7.104,she was the first black female to graduate from central high school
12906,./dataset/en/clips/common_voice_en_20005435.wav,4.776,sims was born in kennington london england
12907,./dataset/en/clips/common_voice_en_20005466.wav,6.936,it is usually served with a restaurantspecific signature dipping sauce
12908,./dataset/en/clips/common_voice_en_20005468.wav,5.5920000000000005,this move saves him several millions of pounds in tax annually
12909,./dataset/en/clips/common_voice_en_20005469.wav,7.752000000000001,their marriage is lyrically described in the ugaritic text nikkal and the kathirat
12910,./dataset/en/clips/common_voice_en_20005471.wav,5.184,louis witten was born to a jewish family in baltimore maryland
12911,./dataset/en/clips/common_voice_en_20005472.wav,6.072,it is named for claude e shannon who was also the first recipient
12912,./dataset/en/clips/common_voice_en_17724246.wav,1.464,money makes the mare to go
12913,./dataset/en/clips/common_voice_en_18697839.wav,10.512,a resister may decide to reduce their tax paid through illegal tax evasion
12914,./dataset/en/clips/common_voice_en_18697840.wav,7.367999999999999,the church displays some louis comfort tiffany stained glass windows
12915,./dataset/en/clips/common_voice_en_18697842.wav,7.752000000000001,eriogonum crocatum has entered limited cultivation in native plant gardens and xeriscaping
12916,./dataset/en/clips/common_voice_en_18697845.wav,6.096,their son isa khan was born in sarail
12917,./dataset/en/clips/common_voice_en_18697864.wav,7.32,the traditional dates of guisin's rule are based on the samguk sagi
12918,./dataset/en/clips/common_voice_en_18697867.wav,4.5360000000000005,the hofje has places for six women
12919,./dataset/en/clips/common_voice_en_18697868.wav,7.032,bernini employed him for nearly a decade in diverse projects
12920,./dataset/en/clips/common_voice_en_19717565.wav,4.296,king buddy guy and cream among others
12921,./dataset/en/clips/common_voice_en_19717566.wav,6.216,the site today is audubon park and audubon zoo in uptown new orleans
12922,./dataset/en/clips/common_voice_en_19717568.wav,4.824,they resettled many in jamaica and the bahamas
12923,./dataset/en/clips/common_voice_en_19717572.wav,5.784,the town of unnao is the district headquarters
12924,./dataset/en/clips/common_voice_en_19717597.wav,6.456,while there she became pregnant essentially putting her out of commission
12925,./dataset/en/clips/common_voice_en_19717599.wav,6.456,these then proceed in convoy via an indirect southerly route to toulouse
12926,./dataset/en/clips/common_voice_en_19717601.wav,4.5360000000000005,field promised that he would only govern in majority
12927,./dataset/en/clips/common_voice_en_18740933.wav,5.352,the act was criticized on several grounds
12928,./dataset/en/clips/common_voice_en_18740934.wav,9.936,national courses are provided in powered flying aeronautical navigation gliding and bushcraft
12929,./dataset/en/clips/common_voice_en_18740935.wav,7.608,the following years led to an estrangement between barbarossa and henry
12930,./dataset/en/clips/common_voice_en_18740987.wav,5.472,at this time he was being mentored by paul watson
12931,./dataset/en/clips/common_voice_en_18740989.wav,6.144,the attempted homicide rate has fallen at a faster rate than the homicide rate
12932,./dataset/en/clips/common_voice_en_18740990.wav,6.144,he decided to add the a and s line to the erie
12933,./dataset/en/clips/common_voice_en_18740991.wav,7.4879999999999995,headmaster douglas fleming has referred to the final product as the field of dreams
12934,./dataset/en/clips/common_voice_en_66393.wav,4.944,three female soccer players collide when trying to headbutt the ball
12935,./dataset/en/clips/common_voice_en_66395.wav,4.944,two little girls in red and black costumes are posing for a picture
12936,./dataset/en/clips/common_voice_en_66396.wav,5.736000000000001,a young girl and baby boy are swimming underwater in a pool
12937,./dataset/en/clips/common_voice_en_66397.wav,5.5920000000000005,employees working the registers at a grocery store
12938,./dataset/en/clips/common_voice_en_66398.wav,4.343999999999999,a man fires a sub machine gun on a firing range
12939,./dataset/en/clips/common_voice_en_66400.wav,7.992000000000001,three happy boys wearing blue bathing suits hold hands as they jump into an outdoors swimming pool
12940,./dataset/en/clips/common_voice_en_66401.wav,3.84,a bearded man sits with a cocktail
12941,./dataset/en/clips/common_voice_en_19368061.wav,6.336,shultz steadily sold off property in order to maintain himself
12942,./dataset/en/clips/common_voice_en_19368062.wav,5.184,these are the earliest flowers at the heights she exclaimed
12943,./dataset/en/clips/common_voice_en_19368063.wav,6.096,this decision required lawmakers to adjust boundaries in line with the court's ruling
12944,./dataset/en/clips/common_voice_en_19368065.wav,4.224,the village of fiksdal lies to the northwest
12945,./dataset/en/clips/common_voice_en_19368071.wav,2.9760000000000004,her character left in season two
12946,./dataset/en/clips/common_voice_en_19368072.wav,10.104,he was also one of the founding fathers of the sunderland echo newspaper
12947,./dataset/en/clips/common_voice_en_19368073.wav,5.784,most of the rainfall occurs during the winter and averages annually
12948,./dataset/en/clips/common_voice_en_20061127.wav,9.288,despite the ownership changes neither ottawa nor shreveport played well
12949,./dataset/en/clips/common_voice_en_20061128.wav,8.568,the current man with the mic is alex davoodi
12950,./dataset/en/clips/common_voice_en_20061129.wav,7.032,she attended the wolverhampton municipal grammar school
12951,./dataset/en/clips/common_voice_en_20061189.wav,9.984,thus in his time sufficient money accumulated in the church coffers
12952,./dataset/en/clips/common_voice_en_20061190.wav,7.44,the animal matter is sometimes supplemented with berries
12953,./dataset/en/clips/common_voice_en_20061191.wav,7.5120000000000005,the blazon of the municipal coat of arms is azure a key or
12954,./dataset/en/clips/common_voice_en_20061192.wav,6.888,the grace family lived at okells farm and court farm
12955,./dataset/en/clips/common_voice_en_138719.wav,10.728,it has always been a mystery to me why this bias cannot be fixed by calibration because it is so consistent
12956,./dataset/en/clips/common_voice_en_138720.wav,3.0239999999999996,i found it out a little late
12957,./dataset/en/clips/common_voice_en_62625.wav,4.296,this invention might mean the end of all illness
12958,./dataset/en/clips/common_voice_en_62627.wav,5.544,the company's stock value increased dramatically after they found a new medicine
12959,./dataset/en/clips/common_voice_en_19731418.wav,6.216,taylor held on to the title defeating spinks in a split decision
12960,./dataset/en/clips/common_voice_en_19731419.wav,7.824,the tiny cartridge has also been used in some precision crafted target pistols
12961,./dataset/en/clips/common_voice_en_19731434.wav,7.584,he also cited taras shevchenko and ukrainian folklore as major influences
12962,./dataset/en/clips/common_voice_en_19731521.wav,6.744,for the next four years ashworth maintained the club's smooth progress
12963,./dataset/en/clips/common_voice_en_19731522.wav,6.144,before her sexchange operation cachita was a restaurant worker
12964,./dataset/en/clips/common_voice_en_19731524.wav,6.936,wulfgar then takes his family to mithral hall to live with his old friends
12965,./dataset/en/clips/common_voice_en_19731525.wav,6.263999999999999,her focus was on promoting the college within the community to increase its visibility
12966,./dataset/en/clips/common_voice_en_19817170.wav,9.312000000000001,flowers are pink orange red or yellow with a characteristic spiny tube
12967,./dataset/en/clips/common_voice_en_19817171.wav,6.6,the town itself was contained within the penistone urban district
12968,./dataset/en/clips/common_voice_en_19817172.wav,7.5120000000000005,medieval depictions of mary in infancy often include her birth by saint anne
12969,./dataset/en/clips/common_voice_en_19817174.wav,4.728,the route continues northward to watertown
12970,./dataset/en/clips/common_voice_en_19817195.wav,4.128,local media were given a tour the next day
12971,./dataset/en/clips/common_voice_en_19817197.wav,4.008,after a short fight the polish unit surrendered
12972,./dataset/en/clips/common_voice_en_19817199.wav,7.32,he is also the author of many textbooks regarding criminal justice and related topics
12973,./dataset/en/clips/common_voice_en_19764559.wav,3.5039999999999996,no i don't want you with me
12974,./dataset/en/clips/common_voice_en_19764560.wav,3.1439999999999997,it is a skeletal muscle
12975,./dataset/en/clips/common_voice_en_19764561.wav,3.3360000000000003,does the file import properly
12976,./dataset/en/clips/common_voice_en_19764562.wav,5.327999999999999,this music screams of its era and that's the reason why it's so enjoyable
12977,./dataset/en/clips/common_voice_en_19764884.wav,6.0,the defense surprisingly did not call for booth's diary to be produced in court
12978,./dataset/en/clips/common_voice_en_19764887.wav,4.6080000000000005,it was released in both hardcover and softcover formats
12979,./dataset/en/clips/common_voice_en_19764888.wav,3.408,however there was no confirmation
12980,./dataset/en/clips/common_voice_en_19827874.wav,5.4,van den bossche was wounded in the struggle but managed to escape
12981,./dataset/en/clips/common_voice_en_19827877.wav,4.56,lebanon has universal adult suffrage
12982,./dataset/en/clips/common_voice_en_19827878.wav,4.343999999999999,the province laid in the northeast of the country
12983,./dataset/en/clips/common_voice_en_19827879.wav,4.5360000000000005,after lazarus' death the administration changed
12984,./dataset/en/clips/common_voice_en_19827880.wav,4.032,the highway continues north and leaves town
12985,./dataset/en/clips/common_voice_en_19827881.wav,3.696,the city was founded by the romans
12986,./dataset/en/clips/common_voice_en_19827883.wav,7.656000000000001,also called koli kadam in hyderabad or champul in other parts of india
12987,./dataset/en/clips/common_voice_en_159280.wav,5.904,i'm going to live a normal life and have a home
12988,./dataset/en/clips/common_voice_en_19826379.wav,4.032,the first was chicago
12989,./dataset/en/clips/common_voice_en_19826380.wav,7.056,the second priority was to diversify the relationship with other countries
12990,./dataset/en/clips/common_voice_en_19826381.wav,5.712000000000001,the underbrim is covered with merino cloth
12991,./dataset/en/clips/common_voice_en_19826382.wav,5.6160000000000005,the album features fear factory vocalist burton c bell
12992,./dataset/en/clips/common_voice_en_19826383.wav,5.568,the fundamental group of an hspace is abelian
12993,./dataset/en/clips/common_voice_en_19826384.wav,8.952,metropolitan archbishops historically wielded great administrative powers over the suffragan dioceses
12994,./dataset/en/clips/common_voice_en_19826385.wav,4.056,party membership was revoked
12995,./dataset/en/clips/common_voice_en_426687.wav,4.032,paste can cleanse the most dirty brass
12996,./dataset/en/clips/common_voice_en_19737100.wav,7.8,during its initial period the paper was published in the morning
12997,./dataset/en/clips/common_voice_en_19737101.wav,10.08,the angle averaged interaction is given by the following equation
12998,./dataset/en/clips/common_voice_en_19737102.wav,6.528,he was on the disabled list for the entire season with a shoulder injury
12999,./dataset/en/clips/common_voice_en_19737103.wav,7.247999999999999,cables are used extensively in electronic devices for power and signal circuits
13000,./dataset/en/clips/common_voice_en_19737104.wav,7.152,fendt has not confirmed production of this machine and it remains in prototype stage
13001,./dataset/en/clips/common_voice_en_19737127.wav,4.152,the garden is open all year round
13002,./dataset/en/clips/common_voice_en_19737129.wav,4.152,our focus is on recovery from the recession
13003,./dataset/en/clips/common_voice_en_19941882.wav,6.528,selfinduced eddy currents are responsible for the skin effect in conductors
13004,./dataset/en/clips/common_voice_en_19941883.wav,3.312,there are differences
13005,./dataset/en/clips/common_voice_en_19941885.wav,5.4239999999999995,charts are announced on saturday mornings and feature twenty tracks
13006,./dataset/en/clips/common_voice_en_19941912.wav,4.92,he would play a pivotal role in the company's development
13007,./dataset/en/clips/common_voice_en_19941913.wav,5.04,other towns within the commune include hassel and syren
13008,./dataset/en/clips/common_voice_en_19941915.wav,7.224,the spoken language shared by all the turkomongolians throughout the area was chaghatay
13009,./dataset/en/clips/common_voice_en_19941916.wav,6.456,this aircraft is still on display today along with his service decorations and uniform
13010,./dataset/en/clips/common_voice_en_19690594.wav,6.12,for most of the next decade the race would be held at zolder
13011,./dataset/en/clips/common_voice_en_19690596.wav,7.632000000000001,there is also large production of soybeans corn rice beans and also some coffee
13012,./dataset/en/clips/common_voice_en_19690598.wav,6.936,formation symmetry was common in minstrel shows as well as parade
13013,./dataset/en/clips/common_voice_en_19690757.wav,5.184,he and his wife leave the carnival
13014,./dataset/en/clips/common_voice_en_19690758.wav,5.544,i have grown very skilful in hiding things
13015,./dataset/en/clips/common_voice_en_19690760.wav,5.712000000000001,for more details please see hughes aircraft
13016,./dataset/en/clips/common_voice_en_19690761.wav,4.343999999999999,it is famed for its timber and resin
13017,./dataset/en/clips/common_voice_en_626361.wav,3.792,it sounded as if you said no charge
13018,./dataset/en/clips/common_voice_en_18452406.wav,3.4560000000000004,thanks so much for the kind pressie
13019,./dataset/en/clips/common_voice_en_18452407.wav,4.92,swiss citizens can very often speak french and german
13020,./dataset/en/clips/common_voice_en_18478539.wav,3.984,we wouldn't have a fellow like that at eton
13021,./dataset/en/clips/common_voice_en_18478541.wav,4.488,for always there will be greater and lesser persons than yourself
13022,./dataset/en/clips/common_voice_en_18478543.wav,7.5120000000000005,the robotics group was talking about trying to snag some geography types to do some sort of collaboration
13023,./dataset/en/clips/common_voice_en_72515.wav,8.424,downward facing dog is a great yoga position for back aches
13024,./dataset/en/clips/common_voice_en_18713771.wav,7.752000000000001,various species including r stolonifer may cause soft rot in sweet potatoes and narcissus
13025,./dataset/en/clips/common_voice_en_18713772.wav,7.752000000000001,killjoy befriended pantera frontman phil anselmo shortly after necrophagia's demise
13026,./dataset/en/clips/common_voice_en_18713774.wav,4.992,herberger overhauled the national team after the tournament
13027,./dataset/en/clips/common_voice_en_18713775.wav,6.5520000000000005,roy spent the majority of her childhood on a farm in lacdesaigles quebec
13028,./dataset/en/clips/common_voice_en_18713781.wav,7.44,polypropylene is another common polyolefin which is made from the olefin propylene
13029,./dataset/en/clips/common_voice_en_18713783.wav,6.6,fukang's economy relies primarily on heavy industry agriculture and tourism
13030,./dataset/en/clips/common_voice_en_18713784.wav,6.336,the name of the typhoon comes from the tagalog term talim which means 'sharpness'
13031,./dataset/en/clips/common_voice_en_19679749.wav,8.616,public opinion seems to be strongly against changing the flag at the moment
13032,./dataset/en/clips/common_voice_en_19679750.wav,7.584,they are set to music in five ragas nata gaula arabhi varali and sri
13033,./dataset/en/clips/common_voice_en_19679751.wav,7.704,in the early part of its history malta was also exposed to arab influences
13034,./dataset/en/clips/common_voice_en_19679752.wav,9.336,their name is sanskrit for of practical application  layer  garment or similar
13035,./dataset/en/clips/common_voice_en_19679784.wav,7.224,while working at the talk show bell met advertising agent william j
13036,./dataset/en/clips/common_voice_en_19679786.wav,7.343999999999999,three of these are in the city at waverley bridge hanover street and haymarket
13037,./dataset/en/clips/common_voice_en_19679788.wav,5.496,that was quite a while ago and i rarely think about it
13038,./dataset/en/clips/common_voice_en_17721926.wav,4.368,detach the hydrogen atom from the cyanide molecule
13039,./dataset/en/clips/common_voice_en_18431491.wav,6.287999999999999,always working aunt dahlia always working
13040,./dataset/en/clips/common_voice_en_18431498.wav,2.952,i am going to need more information from you
13041,./dataset/en/clips/common_voice_en_1722.wav,5.4239999999999995,i've made some delicious pancakes this morning
13042,./dataset/en/clips/common_voice_en_1723.wav,5.808,add the artist to the latin jazz playlist
13043,./dataset/en/clips/common_voice_en_1727.wav,5.928,add tony kakko music to street dance playlist
13044,./dataset/en/clips/common_voice_en_20043273.wav,9.072000000000001,he was famous for his avantgarde concrete poems and haiku
13045,./dataset/en/clips/common_voice_en_20043275.wav,6.456,he was able to hold out until the british again retreated
13046,./dataset/en/clips/common_voice_en_20043277.wav,8.783999999999999,the banorte trademark is a wellknown mark in mexico
13047,./dataset/en/clips/common_voice_en_20043283.wav,8.976,he largely outshone the district's whig elector exgovernor neill s brown
13048,./dataset/en/clips/common_voice_en_20043285.wav,3.9360000000000004,northernmost point on the line
13049,./dataset/en/clips/common_voice_en_20043286.wav,7.68,he also played first class cricket for middlesex and leicestershire
13050,./dataset/en/clips/common_voice_en_20043287.wav,6.432,a hard pressed king ferdinand agreed to confirm ball as governor of malta
13051,./dataset/en/clips/common_voice_en_19942777.wav,7.728,later at the coliseum the final battle for metru nui begins
13052,./dataset/en/clips/common_voice_en_19942778.wav,5.352,it was last premidseason break match
13053,./dataset/en/clips/common_voice_en_19942779.wav,7.56,running expenses are much reduced as is the unpredictable nature of the open circuit
13054,./dataset/en/clips/common_voice_en_19942780.wav,5.808,it is mainly and preponderantly a game of skill
13055,./dataset/en/clips/common_voice_en_19942782.wav,6.024,the building has since been developed into terraced homes
13056,./dataset/en/clips/common_voice_en_19942783.wav,5.856,mitchell was adamant about his fellowship not being a denomination
13057,./dataset/en/clips/common_voice_en_19942784.wav,3.528,she became a pediatrician
13058,./dataset/en/clips/common_voice_en_561674.wav,4.32,you'll take fifty and like it
13059,./dataset/en/clips/common_voice_en_561683.wav,3.6,that's only the beginning
13060,./dataset/en/clips/common_voice_en_561699.wav,3.216,only us explorers can get it
13061,./dataset/en/clips/common_voice_en_19612459.wav,5.952000000000001,during his career he became active in both business and public service
13062,./dataset/en/clips/common_voice_en_19612460.wav,5.712000000000001,these events are open to the public with dining discounts for foundation members
13063,./dataset/en/clips/common_voice_en_19612461.wav,7.5120000000000005,afterward bishop and seven others including several cabinet ministers were rounded up and executed
13064,./dataset/en/clips/common_voice_en_19612462.wav,4.92,with these schools they creates the easton valley community school district
13065,./dataset/en/clips/common_voice_en_19612464.wav,3.7439999999999998,he makes no mention of phryne's alleged offer
13066,./dataset/en/clips/common_voice_en_19612501.wav,3.6,the choir is early english in style
13067,./dataset/en/clips/common_voice_en_19612503.wav,5.376,though boards are standard go can be played on another size board
13068,./dataset/en/clips/common_voice_en_20043527.wav,6.072,few m and stl shareholders had a direct connection to the company
13069,./dataset/en/clips/common_voice_en_20043528.wav,7.992000000000001,i find religious people hideous
13070,./dataset/en/clips/common_voice_en_20043529.wav,5.736000000000001,another important exchange was the liverpool cotton exchange in liverpool england
13071,./dataset/en/clips/common_voice_en_20043530.wav,5.5920000000000005,original headquarters and main research and development facility remain in italy
13072,./dataset/en/clips/common_voice_en_20043531.wav,6.6,whilst practice torpedoes are fired fairly frequently they behave differently from warshots
13073,./dataset/en/clips/common_voice_en_20043547.wav,6.096,the county is named after john adams the second president of the united states
13074,./dataset/en/clips/common_voice_en_20043548.wav,6.504,these and the s are sometimes considered to form a single class
13075,./dataset/en/clips/common_voice_en_18456619.wav,5.28,well rightho of course but i think you ought to have
13076,./dataset/en/clips/common_voice_en_18456620.wav,3.6,pray silence for tonights speaker
13077,./dataset/en/clips/common_voice_en_18456622.wav,3.36,were all out of gin send help
13078,./dataset/en/clips/common_voice_en_18456639.wav,3.4560000000000004,kirsty didnt like to mention it
13079,./dataset/en/clips/common_voice_en_18456641.wav,3.528,this is the driest thing i know
13080,./dataset/en/clips/common_voice_en_598693.wav,5.6160000000000005,will it be colder in oaklawn zambia
13081,./dataset/en/clips/common_voice_en_19477218.wav,8.16,in that case nature would never have produced anything
13082,./dataset/en/clips/common_voice_en_19477219.wav,6.744,daryaganj continues to be a major commercial hub of modern old delhi
13083,./dataset/en/clips/common_voice_en_19477220.wav,7.68,two areas of the town were affected implying there were two separate fires
13084,./dataset/en/clips/common_voice_en_19477221.wav,9.264,for the habsburgs the grisons was a strategically important connection between milan and austria
13085,./dataset/en/clips/common_voice_en_19477242.wav,3.48,he was replaced by john levy
13086,./dataset/en/clips/common_voice_en_19477243.wav,3.72,he was kind of overshadowed
13087,./dataset/en/clips/common_voice_en_19477247.wav,5.4,this discovery led to an influx of businesses to the area
13088,./dataset/en/clips/common_voice_en_18855057.wav,7.224,differences between southern and northern netherlands were never totally effaced
13089,./dataset/en/clips/common_voice_en_18855058.wav,5.784,prior to that he taught at the university of rochester
13090,./dataset/en/clips/common_voice_en_18855059.wav,4.5360000000000005,neither school building exists today
13091,./dataset/en/clips/common_voice_en_18855060.wav,5.303999999999999,a building was assembled from native rock chipped from the site
13092,./dataset/en/clips/common_voice_en_18855071.wav,6.024,there are two types of action research participatory and practical
13093,./dataset/en/clips/common_voice_en_18855072.wav,6.504,along with her parents she lived in several countries including cairo and london
13094,./dataset/en/clips/common_voice_en_18855073.wav,7.5360000000000005,exhibitions featuring work by prominent electronic artists are also part of the festival
13095,./dataset/en/clips/common_voice_en_18284188.wav,4.632,punctuality was not something he is known for
13096,./dataset/en/clips/common_voice_en_18284194.wav,3.1439999999999997,lets just get the shot
13097,./dataset/en/clips/common_voice_en_20038133.wav,6.432,all of these species have larvae that may be cannibalistic
13098,./dataset/en/clips/common_voice_en_20038136.wav,5.16,the united kingdom also has a children's poet laureate
13099,./dataset/en/clips/common_voice_en_20058477.wav,9.672,the unincorporated communities of wahlville and watters are in the township
13100,./dataset/en/clips/common_voice_en_20058479.wav,5.136,carver is of welsh and irish descent
13101,./dataset/en/clips/common_voice_en_20058481.wav,6.504,the structure was originally inlaid with precious and semiprecious stones
13102,./dataset/en/clips/common_voice_en_20058672.wav,7.5360000000000005,with limited infrastructure resources and people the town's economy fell into decline
13103,./dataset/en/clips/common_voice_en_20058680.wav,5.736000000000001,the evil bit also became a noteworthy injoke in slashdot
13104,./dataset/en/clips/common_voice_en_614126.wav,3.6719999999999997,find the schedule for success
13105,./dataset/en/clips/common_voice_en_17699038.wav,8.04,i woke up to the screech of my neighbor practicing trumpet
13106,./dataset/en/clips/common_voice_en_19707252.wav,4.896,roads in the town are paved with oil palm kernels
13107,./dataset/en/clips/common_voice_en_19707254.wav,5.64,the chesapeake bay retriever is an intelligent breed and learns at a high speed
13108,./dataset/en/clips/common_voice_en_19707256.wav,6.72,examples are found in genera such as thalassia and zostera
13109,./dataset/en/clips/common_voice_en_19707423.wav,6.36,there was only a single competitor in road cycling judo tennis and wrestling
13110,./dataset/en/clips/common_voice_en_19707424.wav,3.984,this feature is similar to the stonehenge avenue
13111,./dataset/en/clips/common_voice_en_19707426.wav,5.784,the vierendeel truss was used in belgium particularly on the belgian railways
13112,./dataset/en/clips/common_voice_en_19707427.wav,5.496,then she went back to california to be lead animator on activision's apocalypse
13113,./dataset/en/clips/common_voice_en_18742739.wav,9.696,these three laws hold to a good approximation for macroscopic objects under everyday conditions
13114,./dataset/en/clips/common_voice_en_18742740.wav,4.896,he was also a noted catholic writer
13115,./dataset/en/clips/common_voice_en_18742741.wav,8.448,thus toda's children were also descendants of the arista dynasty of navarrese monarchs
13116,./dataset/en/clips/common_voice_en_18742752.wav,6.888,thereafter henry's friends would always toss archie in a blanket when they saw him
